pontoId,lat,lon,pathBTS1,pathBTS2,pathBTS3,pathBTS4,pathBTS5,pathBTS6,taBTS1,taBTS2,taBTS3,taBTS4,taBTS5,taBTS6
234,-8.07634,-34.895985,127.823333333333,113.456666666667,136.623333333333,128.123333333333,130.623333333333,140.523333333333,1,0,2,0,2,2
235,-8.076337,-34.895718,114.09,100.54,132.09,115.04,124.84,141.84,1,0,2,0,2,2
236,-8.076333,-34.895481,115.99,91.89,134.123333333333,115.656666666667,127.79,141.99,1,0,2,0,2,2
237,-8.076331,-34.899754,128.656666666667,109.523333333333,124.89,131.756666666667,139.056666666667,142.39,2,1,1,1,2,2
238,-8.076325,-34.895397,115.456666666667,101.923333333333,126.99,116.956666666667,127.49,137.656666666667,1,0,2,0,2,2
239,-8.076324,-34.899754,127.723333333333,117.19,126.623333333333,131.156666666667,137.656666666667,145.256666666667,2,1,1,1,2,2
240,-8.076315,-34.895649,114.956666666667,102.656666666667,133.556666666667,111.623333333333,127.623333333333,137.456666666667,1,0,2,0,2,2
241,-8.076309,-34.899765,127.49,111.056666666667,124.823333333333,134.19,140.856666666667,139.59,2,1,1,1,2,2
242,-8.076303,-34.899761,128.99,107.156666666667,128.556666666667,130.556666666667,141.123333333333,140.59,2,1,1,1,2,2
243,-8.076298,-34.895329,120.19,108.99,131.09,113.69,130.04,138.69,1,0,2,0,2,2
244,-8.076295,-34.895588,118.29,91.09,130.69,116.09,125.623333333333,138.456666666667,1,0,2,0,2,2
245,-8.076294,-34.895363,113.39,101.423333333333,131.956666666667,113.09,131.79,135.723333333333,1,0,2,0,2,2
246,-8.076291,-34.896027,115.856666666667,110.79,128.556666666667,126.556666666667,126.423333333333,132.356666666667,1,0,2,0,2,2
247,-8.076291,-34.896008,123.623333333333,111.756666666667,135.023333333333,128.89,134.423333333333,139.09,1,0,2,0,2,2
248,-8.07628,-34.899769,123.423333333333,111.39,123.456666666667,129.656666666667,140.256666666667,143.39,2,1,1,1,2,2
249,-8.076278,-34.895527,107.823333333333,92.4566666666667,126.09,113.023333333333,126.49,139.49,1,0,2,0,2,2
250,-8.076267,-34.895248,111.956666666667,104.69,128.623333333333,113.856666666667,131.423333333333,135.69,1,0,2,0,2,2
251,-8.076258,-34.895466,112.356666666667,101.19,134.223333333333,117.756666666667,125.023333333333,136.523333333333,1,0,2,0,2,2
252,-8.076257,-34.895248,126.956666666667,103.223333333333,132.19,119.356666666667,129.356666666667,139.09,1,0,2,0,2,2
253,-8.076256,-34.899773,122.256666666667,110.423333333333,124.49,135.256666666667,142.956666666667,142.556666666667,2,1,1,1,2,2
254,-8.076246,-34.899784,125.19,108.64,122.69,129.24,140.49,141.04,2,1,1,1,2,2
255,-8.076238,-34.895157,121.723333333333,97.7566666666667,126.356666666667,109.856666666667,127.323333333333,136.323333333333,1,0,2,0,2,2
256,-8.076237,-34.899784,126.123333333333,115.456666666667,126.49,138.29,136.723333333333,139.19,2,1,1,1,2,2
257,-8.076237,-34.896034,118.423333333333,114.49,133.79,128.856666666667,133.956666666667,135.323333333333,1,0,2,0,2,2
258,-8.076235,-34.895405,114.323333333333,102.223333333333,129.156666666667,113.89,129.79,134.99,1,0,2,0,2,2
259,-8.076227,-34.896053,118.723333333333,116.69,131.423333333333,123.39,129.523333333333,132.523333333333,1,0,2,0,2,2
260,-8.076221,-34.895134,115.523333333333,96.2566666666667,125.923333333333,103.823333333333,129.423333333333,132.123333333333,1,0,2,0,2,2
261,-8.076213,-34.895344,111.656666666667,103.623333333333,126.923333333333,114.623333333333,128.223333333333,134.09,1,0,2,0,2,2
262,-8.076208,-34.895065,118.59,110.54,120.54,110.94,129.59,139.64,1,0,2,0,2,2
263,-8.076203,-34.899796,125.856666666667,110.023333333333,126.156666666667,135.823333333333,142.056666666667,143.19,2,1,1,1,2,2
264,-8.076194,-34.895283,118.79,103.59,126.756666666667,108.123333333333,125.656666666667,135.89,1,0,2,0,2,2
265,-8.076188,-34.899788,123.74,112.19,119.79,132.59,138.49,141.59,2,1,1,1,2,2
266,-8.076185,-34.89502,112.49,113.615,130.265,105.99,127.715,141.34,1,0,2,0,2,2
267,-8.076179,-34.895222,118.29,97.8566666666667,131.523333333333,110.323333333333,126.69,133.156666666667,1,0,2,0,2,2
268,-8.076177,-34.896057,120.356666666667,117.456666666667,134.323333333333,127.59,134.19,138.956666666667,1,0,2,0,2,2
269,-8.076176,-34.894966,116.323333333333,110.023333333333,127.156666666667,104.256666666667,127.956666666667,137.356666666667,1,0,2,0,2,2
270,-8.076166,-34.899803,121.39,113.64,124.04,135.59,136.99,140.29,2,1,1,1,2,2
271,-8.076163,-34.895157,115.29,102.59,125.29,108.94,132.64,133.64,1,0,2,0,2,2
272,-8.076153,-34.899811,121.39,108.156666666667,121.39,133.29,140.756666666667,140.056666666667,2,1,1,1,2,2
273,-8.07615,-34.894905,116.156666666667,107.056666666667,128.29,102.823333333333,128.923333333333,141.723333333333,1,0,2,0,2,2
274,-8.076149,-34.89608,118.89,112.09,127.69,127.69,126.89,135.24,1,0,2,0,2,2
275,-8.076147,-34.895092,120.856666666667,111.69,126.123333333333,111.19,129.556666666667,137.756666666667,1,0,2,0,2,2
276,-8.076143,-34.894867,115.84,111.115,124.74,104.565,127.19,136.59,1,0,2,0,2,2
277,-8.076131,-34.899803,123.49,107.69,126.256666666667,131.79,137.423333333333,140.656666666667,2,1,1,1,2,2
278,-8.076126,-34.895023,118.023333333333,106.89,131.19,103.356666666667,127.356666666667,142.156666666667,1,0,2,0,2,2
279,-8.076114,-34.894791,115.69,105.556666666667,133.556666666667,105.623333333333,133.39,134.123333333333,1,0,2,0,2,2
280,-8.076112,-34.894768,115.323333333333,100.423333333333,130.69,106.723333333333,133.79,135.69,1,0,2,0,2,2
281,-8.076109,-34.896084,120.99,111.723333333333,136.023333333333,125.123333333333,131.356666666667,139.856666666667,1,0,2,0,2,2
282,-8.076103,-34.894936,116.156666666667,105.323333333333,128.856666666667,105.056666666667,133.556666666667,139.89,1,0,2,0,2,2
283,-8.0761,-34.899815,118.09,109.39,116.456666666667,132.056666666667,135.29,138.656666666667,2,1,1,1,2,2
284,-8.076097,-34.899826,128.756666666667,112.923333333333,119.156666666667,133.823333333333,138.123333333333,137.923333333333,2,1,1,1,2,2
285,-8.076082,-34.899818,124.59,102.656666666667,124.623333333333,128.29,135.256666666667,138.39,2,1,1,1,2,2
286,-8.076077,-34.894833,109.99,103.49,124.84,106.99,129.44,140.54,1,0,2,0,2,2
287,-8.076077,-34.894661,119.69,104.84,126.54,113.19,126.34,139.54,1,0,2,0,2,2
288,-8.076075,-34.894672,120.79,107.365,125.815,105.34,127.965,137.84,1,0,2,0,2,2
289,-8.076062,-34.896107,114.39,110.856666666667,133.223333333333,127.056666666667,126.356666666667,130.256666666667,1,0,2,0,2,2
290,-8.076043,-34.899834,123.256666666667,116.256666666667,120.59,132.89,134.423333333333,137.023333333333,2,1,1,1,2,2
291,-8.076043,-34.894718,119.19,105.19,122.69,111.39,126.323333333333,138.39,1,0,2,0,2,2
292,-8.076042,-34.896107,122.823333333333,115.59,134.756666666667,125.79,129.123333333333,137.223333333333,1,0,2,0,2,2
293,-8.076039,-34.89455,117.64,101.115,128.99,103.74,125.115,134.54,1,0,2,0,2,2
294,-8.076038,-34.899845,128.256666666667,120.19,120.623333333333,137.123333333333,138.29,142.19,2,1,1,1,2,2
295,-8.076035,-34.899834,125.856666666667,110.09,124.49,132.456666666667,136.923333333333,143.156666666667,2,1,1,1,2,2
296,-8.076035,-34.894558,113.44,101.39,126.34,104.79,123.79,137.29,1,0,2,0,2,2
297,-8.076015,-34.899841,123.99,116.89,119.29,137.99,137.69,140.223333333333,2,1,1,1,2,2
298,-8.076005,-34.894596,111.056666666667,100.823333333333,128.49,102.523333333333,123.79,136.923333333333,1,0,2,0,2,2
299,-8.076002,-34.89444,113.79,111.19,130.39,104.79,124.19,140.323333333333,1,0,2,0,2,2
300,-8.075994,-34.899845,118.09,117.256666666667,120.723333333333,133.523333333333,133.923333333333,144.056666666667,2,1,1,1,2,2
301,-8.075993,-34.894455,113.44,114.69,125.365,109.115,129.99,138.59,1,0,2,0,2,2
302,-8.075984,-34.896126,116.04,105.29,128.39,127.89,125.59,135.54,1,0,2,0,2,2
303,-8.075981,-34.899849,124.723333333333,117.756666666667,126.156666666667,129.056666666667,137.09,137.656666666667,2,1,1,1,2,2
304,-8.075976,-34.899849,123.39,110.24,120.69,137.64,134.64,140.59,2,1,1,1,2,2
305,-8.075975,-34.899868,122.34,114.54,125.54,133.24,136.14,140.79,2,1,1,1,2,2
306,-8.075974,-34.896133,120.29,115.59,130.123333333333,121.69,126.69,129.656666666667,1,0,2,0,2,2
307,-8.075966,-34.894474,109.79,115.94,122.29,107.84,122.14,136.74,1,0,2,0,2,2
308,-8.075966,-34.894333,114.19,113.423333333333,121.223333333333,102.756666666667,121.756666666667,132.59,1,0,2,0,2,2
309,-8.075954,-34.899857,125.223333333333,107.623333333333,125.956666666667,129.356666666667,138.656666666667,140.756666666667,2,1,1,1,2,2
310,-8.075953,-34.894352,116.19,111.89,124.356666666667,108.456666666667,126.923333333333,138.723333333333,1,0,2,0,2,2
311,-8.075944,-34.89986,126.39,117.24,118.14,132.89,139.19,139.69,2,1,1,1,2,2
312,-8.075934,-34.89986,124.79,121.14,121.64,129.94,138.59,135.19,2,1,1,1,2,2
313,-8.075933,-34.896141,116.923333333333,104.823333333333,127.09,121.623333333333,132.79,134.79,1,0,2,0,2,2
314,-8.075932,-34.89423,113.923333333333,114.656666666667,122.256666666667,109.723333333333,122.956666666667,140.49,1,0,2,0,2,2
315,-8.075927,-34.894352,117.29,110.256666666667,121.756666666667,104.256666666667,124.256666666667,138.39,1,0,2,0,2,2
316,-8.075915,-34.899872,121.656666666667,111.756666666667,118.556666666667,129.09,140.323333333333,140.223333333333,2,1,1,1,2,2
317,-8.075912,-34.899895,126.123333333333,109.79,120.823333333333,130.29,141.956666666667,140.19,2,1,1,1,2,2
318,-8.075912,-34.899868,125.823333333333,112.49,117.49,135.29,138.356666666667,139.823333333333,2,1,1,1,2,2
319,-8.075912,-34.894253,116.74,113.99,117.74,111.79,131.79,142.74,1,0,2,0,2,2
320,-8.075899,-34.894131,113.59,114.99,120.523333333333,110.723333333333,123.79,138.856666666667,1,0,2,0,2,2
321,-8.075891,-34.89616,120.69,109.59,130.49,122.29,127.556666666667,131.056666666667,1,0,2,0,2,2
322,-8.07589,-34.896156,119.49,104.14,133.39,123.69,128.59,139.59,1,0,2,0,2,2
323,-8.075887,-34.894226,110.69,112.456666666667,129.19,107.79,128.19,141.056666666667,1,0,2,0,2,2
324,-8.075886,-34.899879,118.656666666667,119.523333333333,122.556666666667,130.556666666667,139.423333333333,143.556666666667,2,1,1,1,2,2
325,-8.075884,-34.899887,122.423333333333,113.456666666667,127.99,134.89,138.356666666667,143.056666666667,2,1,1,1,2,2
326,-8.075871,-34.894035,110.14,118.89,121.64,109.99,126.79,136.99,1,0,2,0,2,2
327,-8.07587,-34.89415,111.19,115.99,124.156666666667,110.123333333333,126.856666666667,139.723333333333,1,0,2,0,2,2
328,-8.075851,-34.899895,122.723333333333,112.056666666667,121.79,132.423333333333,140.823333333333,138.123333333333,2,1,1,1,2,2
329,-8.07585,-34.899914,128.69,121.19,126.09,131.656666666667,139.523333333333,138.956666666667,2,1,1,1,2,2
330,-8.075848,-34.896168,116.89,109.29,129.923333333333,126.556666666667,126.956666666667,137.09,1,0,2,0,2,2
331,-8.075845,-34.89991,127.09,114.59,122.99,131.956666666667,139.49,142.323333333333,2,1,1,1,2,2
332,-8.075844,-34.894093,110.456666666667,115.39,119.256666666667,113.356666666667,127.59,138.956666666667,1,0,2,0,2,2
333,-8.075839,-34.893936,112.423333333333,118.823333333333,125.023333333333,111.456666666667,126.69,139.29,1,0,2,0,2,2
334,-8.075829,-34.894043,112.356666666667,118.323333333333,119.09,109.023333333333,131.29,142.623333333333,1,0,2,0,2,2
335,-8.075821,-34.896179,116.39,109.74,130.24,123.34,125.09,134.49,1,0,2,0,2,2
336,-8.075809,-34.89991,122.423333333333,121.09,127.523333333333,127.49,134.623333333333,142.623333333333,2,1,1,1,2,2
337,-8.075806,-34.893837,117.556666666667,115.923333333333,125.423333333333,102.79,124.29,135.59,1,0,2,0,2,2
338,-8.075804,-34.893963,115.24,115.34,123.39,108.84,127.64,130.49,1,0,2,0,2,2
339,-8.075802,-34.899921,122.156666666667,113.59,122.023333333333,128.856666666667,136.323333333333,138.156666666667,2,1,1,1,2,2
340,-8.0758,-34.896179,122.623333333333,106.456666666667,130.823333333333,120.856666666667,132.09,138.423333333333,1,0,2,0,2,2
341,-8.075789,-34.899933,121.09,105.456666666667,131.09,130.29,142.523333333333,138.69,2,1,1,1,2,2
342,-8.075788,-34.893932,111.89,116.865,122.915,108.89,122.615,136.915,1,0,2,0,2,2
343,-8.075774,-34.893726,112.44,122.59,128.09,105.49,121.24,137.29,1,0,2,0,2,2
344,-8.075765,-34.893829,121.756666666667,128.923333333333,130.49,113.156666666667,128.023333333333,133.756666666667,1,0,2,0,2,2
345,-8.075758,-34.896198,116.056666666667,111.59,126.856666666667,128.256666666667,128.756666666667,133.19,1,0,2,0,2,2
346,-8.075755,-34.899933,123.54,112.04,120.04,129.24,139.04,137.04,2,1,1,1,2,2
347,-8.075751,-34.899929,119.556666666667,120.99,119.99,130.79,135.556666666667,141.023333333333,2,1,1,1,2,2
348,-8.07575,-34.89362,116.09,122.49,127.156666666667,108.523333333333,126.49,134.19,1,0,2,0,2,2
349,-8.075749,-34.896191,116.656666666667,115.59,127.29,121.056666666667,128.123333333333,134.423333333333,1,0,2,0,2,2
350,-8.075749,-34.893822,112.44,119.79,124.64,111.04,126.69,138.54,1,0,2,0,2,2
351,-8.075727,-34.899952,123.29,108.64,120.24,128.34,140.19,141.49,2,1,1,1,2,2
352,-8.075724,-34.893494,111.59,124.99,124.856666666667,107.356666666667,119.99,141.59,1,0,2,0,2,2
353,-8.075722,-34.893696,112.023333333333,118.556666666667,122.89,105.19,120.523333333333,136.956666666667,1,0,2,0,2,2
354,-8.075707,-34.893715,115.456666666667,116.923333333333,123.323333333333,104.223333333333,123.856666666667,135.556666666667,1,0,2,0,2,2
355,-8.075703,-34.899944,127.823333333333,114.823333333333,116.19,127.29,142.656666666667,138.223333333333,2,1,1,1,2,2
356,-8.075703,-34.896214,121.523333333333,106.756666666667,129.49,126.49,127.09,133.623333333333,1,0,2,0,2,2
357,-8.075698,-34.896202,115.79,116.34,133.19,126.39,127.59,139.34,1,0,2,0,2,2
358,-8.075687,-34.893345,121.515,125.09,128.965,101.165,125.315,138.29,1,0,2,0,2,2
359,-8.075682,-34.899948,127.156666666667,109.79,124.39,129.39,133.523333333333,139.09,2,1,1,1,2,2
360,-8.075677,-34.893562,116.89,119.89,123.64,110.79,122.34,138.49,1,0,2,0,2,2
361,-8.075659,-34.899971,123.123333333333,119.523333333333,122.223333333333,129.923333333333,138.456666666667,138.49,2,1,1,1,2,2
362,-8.075659,-34.89362,115.64,124.04,128.59,108.94,122.04,132.24,1,0,2,0,2,2
363,-8.075657,-34.896229,115.64,111.79,130.64,124.79,122.54,135.39,1,0,2,0,2,2
364,-8.07565,-34.896221,115.856666666667,114.823333333333,131.823333333333,120.823333333333,131.29,139.09,1,0,2,0,2,2
365,-8.075642,-34.899963,117.356666666667,108.823333333333,123.723333333333,131.523333333333,142.79,141.023333333333,2,1,1,1,2,2
366,-8.075634,-34.89344,117.94,122.39,123.64,107.04,125.34,135.04,1,0,2,0,2,2
367,-8.075631,-34.893204,119.123333333333,120.256666666667,122.923333333333,105.29,120.39,143.223333333333,1,0,2,0,2,2
368,-8.075617,-34.89624,115.556666666667,118.09,127.09,121.856666666667,126.756666666667,136.19,1,0,2,0,2,2
369,-8.075608,-34.899971,125.356666666667,111.823333333333,127.79,128.056666666667,135.656666666667,142.456666666667,2,1,1,1,2,2
370,-8.075607,-34.896236,116.856666666667,109.056666666667,131.49,122.723333333333,126.323333333333,133.89,1,0,2,0,2,2
371,-8.0756,-34.893547,114.923333333333,116.623333333333,126.656666666667,107.39,122.29,136.023333333333,1,0,2,0,2,2
372,-8.075594,-34.893326,117.123333333333,119.156666666667,125.456666666667,107.956666666667,126.39,137.256666666667,1,0,2,0,2,2
373,-8.075587,-34.89999,121.223333333333,106.123333333333,121.323333333333,132.623333333333,140.723333333333,141.49,2,1,1,1,2,2
374,-8.075582,-34.896252,117.256666666667,117.756666666667,129.156666666667,124.723333333333,123.023333333333,135.856666666667,1,0,2,0,2,2
375,-8.075582,-34.89315,116.39,119.24,129.54,106.14,119.74,132.74,1,0,2,0,2,2
376,-8.075579,-34.899986,125.823333333333,116.29,125.09,132.19,141.256666666667,144.856666666667,2,1,1,1,2,2
377,-8.075569,-34.896248,118.69,113.24,131.09,123.34,127.49,135.09,1,0,2,0,2,2
378,-8.075558,-34.893211,112.39,125.223333333333,123.956666666667,107.456666666667,127.723333333333,140.923333333333,1,0,2,0,2,2
379,-8.075549,-34.896259,121.29,115.99,133.356666666667,118.123333333333,128.556666666667,134.89,1,0,2,0,2,2
380,-8.075534,-34.89999,131.54,116.09,123.99,132.64,138.84,141.69,2,1,1,1,2,2
381,-8.075533,-34.896263,115.19,109.823333333333,131.69,126.69,127.223333333333,134.69,1,0,2,0,2,2
382,-8.075527,-34.893494,118.04,114.79,127.79,105.09,124.09,135.94,1,0,2,0,2,2
383,-8.075524,-34.893101,111.023333333333,125.656666666667,125.09,108.923333333333,125.656666666667,133.723333333333,1,0,2,0,2,2
384,-8.075522,-34.900009,122.64,112.09,123.59,125.39,136.64,139.49,2,1,1,1,2,2
385,-8.075521,-34.900009,122.323333333333,115.09,123.69,132.623333333333,141.356666666667,138.323333333333,2,1,1,1,2,2
386,-8.075521,-34.893093,116.856666666667,119.223333333333,126.456666666667,106.09,124.623333333333,133.856666666667,1,0,2,0,2,2
387,-8.07552,-34.896267,115.64,115.09,128.79,132.94,124.89,138.59,1,0,2,0,2,2
388,-8.075513,-34.893074,120.59,122.056666666667,125.956666666667,104.79,132.023333333333,136.69,1,0,2,0,2,2
389,-8.075505,-34.893055,113.69,122.49,127.99,107.265,120.165,135.69,1,0,2,0,2,2
390,-8.075501,-34.896278,114.923333333333,120.19,129.056666666667,124.256666666667,128.723333333333,133.123333333333,1,0,2,0,2,2
391,-8.075498,-34.896271,123.223333333333,115.89,132.39,123.156666666667,127.29,133.89,1,0,2,0,2,2
392,-8.075497,-34.893036,113.523333333333,123.89,128.823333333333,111.09,125.356666666667,133.69,1,0,3,0,2,2
393,-8.075491,-34.892986,116.956666666667,126.356666666667,121.69,107.99,124.59,126.723333333333,1,0,3,0,2,2
394,-8.075489,-34.893013,111.123333333333,118.49,125.89,102.79,127.89,130.79,1,0,3,0,2,2
395,-8.075482,-34.892994,109.556666666667,123.19,124.69,106.823333333333,127.39,133.256666666667,1,0,3,0,2,2
396,-8.07548,-34.896278,117.423333333333,110.323333333333,131.656666666667,123.023333333333,130.056666666667,136.656666666667,1,0,2,0,2,2
397,-8.075475,-34.89629,112.99,114.39,128.64,114.64,128.09,133.74,1,0,2,0,2,2
398,-8.075474,-34.892975,118.856666666667,127.123333333333,124.19,108.99,132.823333333333,128.49,1,0,3,0,2,2
399,-8.075471,-34.896286,116.04,114.59,134.14,121.64,132.04,134.59,1,0,2,0,2,2
400,-8.075469,-34.900028,128.056666666667,113.923333333333,116.923333333333,131.723333333333,138.49,137.39,2,1,1,1,2,2
401,-8.075468,-34.900024,127.99,110.09,119.89,131.59,139.09,136.99,2,1,1,1,2,2
402,-8.075466,-34.896294,122.172352941176,114.595882352941,131.519411764706,115.095882352941,128.413529411765,138.225294117647,1,0,2,0,2,2
403,-8.075461,-34.89629,124.39,109.54,130.19,115.99,125.89,138.04,1,0,2,0,2,2
404,-8.075461,-34.892956,121.99,123.69,123.256666666667,114.156666666667,121.256666666667,130.223333333333,1,0,3,0,2,2
405,-8.075457,-34.896286,116.99,111.79,131.456666666667,110.023333333333,129.556666666667,139.09,1,0,2,0,2,2
406,-8.075453,-34.900013,124.156666666667,114.923333333333,120.023333333333,131.423333333333,139.523333333333,135.323333333333,2,1,1,1,2,2
407,-8.075452,-34.89629,113.523333333333,111.856666666667,135.79,113.756666666667,123.123333333333,133.89,1,0,2,0,2,2
408,-8.075452,-34.896286,119.956666666667,121.39,136.89,117.523333333333,128.223333333333,139.156666666667,1,0,2,0,2,2
409,-8.075452,-34.892868,115.323333333333,122.256666666667,124.723333333333,107.19,119.856666666667,129.523333333333,1,0,3,0,2,2
410,-8.07545,-34.892941,114.956666666667,128.79,123.69,106.756666666667,118.056666666667,124.256666666667,1,0,3,0,2,2
411,-8.075448,-34.893459,113.09,117.49,120.99,115.59,113.023333333333,138.256666666667,1,0,2,0,2,2
412,-8.075448,-34.892918,112.24,125.74,124.54,107.79,122.69,130.09,1,0,3,0,2,2
413,-8.075448,-34.89291,114.39,129.556666666667,129.523333333333,108.523333333333,118.89,134.89,1,0,3,0,2,2
414,-8.075447,-34.892929,112.856666666667,124.69,120.29,106.556666666667,122.156666666667,134.823333333333,1,0,3,0,2,2
415,-8.075447,-34.892899,116.523333333333,132.023333333333,131.09,108.723333333333,129.99,134.556666666667,1,0,3,0,2,2
416,-8.075445,-34.896282,114.223333333333,119.823333333333,132.223333333333,116.39,132.09,134.39,1,0,2,0,2,2
417,-8.075441,-34.892872,113.723333333333,126.323333333333,128.59,107.123333333333,123.456666666667,135.523333333333,1,0,3,0,2,2
418,-8.075438,-34.896282,124.156666666667,120.323333333333,129.956666666667,117.39,126.123333333333,135.823333333333,1,0,2,0,2,2
